Datetime,open,high,low,close,volume,dividends,stock splits,price_change,sentiment_score,sentiment_ewma,sma_20,sma_50,ema_12,ema_26,rsi,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_width,atr,volume_sma,volume_ratio,price_change_5,price_change_20,volatility
2023-09-06 14:30:00-04:00,182.63499450683597,182.8999938964844,181.47000122070312,181.5200042724609,9282024,0.0,0.0,-0.006101199912675326,0.0,-0.06374221926228983,0.0,0.0,184.7297193219426,185.64884617255717,0.0,-0.9191268506145605,-0.5257508956736495,-0.39337595494091093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014388846841674408,0.0,0.0
2023-09-06 15:30:00-04:00,181.52999877929688,183.0200042724609,181.4900054931641,182.88999938964844,11908074,0.0,0.0,0.007547350622200133,0.0,-0.05633901882120427,0.0,0.0,184.41647375643373,185.33899484644508,25.63028345707005,-0.9225210900113439,-0.6087555163655852,-0.31376557364575863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006140663278864977,0.0,0.0
2023-09-07 09:30:00-04:00,175.17999267578125,177.7198944091797,173.67999267578125,176.25,12934292,0.0,0.0,-0.03630597305379102,-0.8,-0.13969709939088149,0.0,0.0,183.04844959707924,184.35578824289323,16.430582282824815,-1.307338645813985,-0.753567252253578,-0.553771393560407,0.0,0.0,0.0,0.0,1.8767841884068182,0.0,0.0,-0.03799131114610399,0.0,0.0
2023-09-07 10:30:00-04:00,176.08999633789062,178.2100067138672,175.72999572753906,177.3300018310547,12934292,0.0,0.0,0.006127669963430948,0.0,-0.12452513220534112,0.0,0.0,182.10343101632833,183.62083326875722,19.055965984671857,-1.5174022524288944,-0.9107588010420767,-0.6066434513868176,0.0,0.0,0.0,0.0,1.9596415928432,0.0,0.0,-0.030535445792732818,0.0,0.0
2023-09-07 11:30:00-04:00,177.17999267578125,177.7100067138672,176.64999389648438,177.25999450683594,9294593,0.0,0.0,-0.00039478556079552973,0.0,-0.1113770505782149,0.0,0.0,181.31204601728965,182.97515258604946,17.095063538612223,-1.6631065687598152,-1.06469468247697,-0.5984118862828451,0.0,0.0,0.0,0.0,1.97964259556362,0.0,0.0,-0.029426555216544137,0.0,0.0
2023-09-07 12:30:00-04:00,177.25,177.67999267578125,175.9499969482422,176.5814971923828,7789750,0.0,0.0,-0.0038276956757264946,0.0,-0.09991059724400692,0.0,0.0,180.5464156805788,182.34347070549623,16.806871421135142,-1.7970550249174266,-1.2138537620660874,-0.5832012628513392,0.0,0.0,0.0,0.0,2.059285845075341,0.0,0.0,-0.027206406808284456,0.0,0.0
2023-09-07 13:30:00-04:00,176.58999633789062,177.14999389648438,176.2830047607422,176.52499389648438,7294225,0.0,0.0,-0.00031998423842150014,0.0,-0.0898554175903868,0.0,0.0,179.90072300536855,181.78248534837746,14.01231961041799,-1.8817623430089156,-1.3493887431841214,-0.5323735998247943,0.0,0.0,0.0,0.0,2.0697849818638434,0.0,0.0,-0.0348023703559831,0.0,0.0
2023-09-07 14:30:00-04:00,176.52000427246094,177.4600067138672,176.49000549316406,177.4600067138672,7666558,0.0,0.0,0.005296772976698838,0.0,-0.08099510167579799,183.42408447265626,0.0,179.51144839702872,181.37484275901102,18.426326261215678,-1.8633943619823015,-1.453388907199517,-0.4100054547827845,183.42408447265626,193.80894707646203,173.0392218688505,0.11323335900693983,2.104785374232705,8038837.45,0.9536898895747667,0.006865286319813757,0.0,0.0
2023-09-07 15:30:00-04:00,177.468994140625,178.13999938964844,177.44000244140625,177.55999755859375,10212878,0.0,0.0,0.0005634556572950977,0.0,-0.07315435702785775,182.86858444213868,0.0,179.2019550288249,181.02220888772632,18.24607066334977,-1.8202538589014239,-1.5274449439181292,-0.29280891498329464,182.86858444213868,193.26050248427023,172.47666640000713,0.11365449209150136,2.1219286237444237,7902766.75,1.2923167699464242,0.0012969927545491977,-0.058885889214898235,0.010801547694163766
2023-09-08 09:30:00-04:00,178.35000610351562,180.23899841308597,178.3300018310547,179.52499389648438,12934292,0.0,0.0,0.011066661212597584,0.4,-0.028107587359097946,182.38733444213867,0.0,179.25294565277173,180.88630603367957,35.059489161792314,-1.6333603809078454,-1.5487854968030565,-0.08457488410478886,182.38733444213867,192.44038608228254,172.3342828019948,0.11023848416769477,1.9018565586635106,8179566.9,1.5812930144259838,0.012777837413060933,-0.050885542218243374,0.011191738560281843
2023-09-08 10:30:00-04:00,179.52999877929688,179.8800048828125,178.6999969482422,179.81179809570312,9907577,0.0,0.0,0.0015975725329038237,0.0,-0.025471677638191793,181.8985595703125,0.0,179.34080717945727,180.7903741946523,36.582522722562516,-1.449567015195015,-1.5288239684156941,0.07925695322067905,181.8985595703125,191.41385700288038,172.38326213774462,0.10462202070258571,1.9061431884765665,8491602.9,1.166749919499886,0.018293541252518475,-0.05156198578117155,0.01117654380687742
2023-09-08 11:30:00-04:00,179.82000732421875,180.1999969482422,179.27999877929688,179.55499267578125,6904523,0.0,0.0,-0.0014281900444885753,0.0,-0.023115429115062622,181.4148094177246,0.0,179.37436778942646,180.68173158496242,37.91920281998401,-1.307363795535963,-1.4843217781882034,0.1769579826522405,181.4148094177246,190.3252559220154,172.5043629134338,0.09823284585078901,1.8889999389648457,8649259.05,0.7982791312048862,0.017164701226805912,-0.05112827390055141,0.011178510840326608
2023-09-08 12:30:00-04:00,179.5500030517578,179.7949981689453,179.2100067138672,179.5850067138672,4543261,0.0,0.0,0.000167157914345184,0.0,-0.021003552793285096,180.90205993652344,0.0,179.4072791119607,180.58660209711047,38.79712029926226,-1.1793229851497813,-1.4230906950888886,0.24376770993910735,180.90205993652344,188.90518344502473,172.89893642802215,0.0884801810582975,1.884356907435826,8749013.5,0.519288374626465,0.011974529018396352,-0.054019120426924694,0.011115995741453243
2023-09-08 13:30:00-04:00,179.58999633789062,179.91000366210938,178.74009704589844,178.8802032470703,5928016,0.0,0.0,-0.003924623105757585,0.0,-0.019106180438948458,180.36867980957032,0.0,179.32512313052658,180.4404409354337,37.72187931681544,-1.1153178049071357,-1.3613495157880626,0.2460317108809269,180.36867980957032,187.29515881132986,173.4422008078108,0.07680356710569008,1.8936364310128349,8869617.7,0.6683507903615734,0.007435265299780669,-0.05627921934954383,0.011115534719592113
2023-09-08 14:30:00-04:00,178.88499450683594,179.05499267578125,177.80999755859375,177.94500732421875,7905873,0.0,0.0,-0.005228057134751052,0.0,-0.017397865469038327,179.78143005371095,0.0,179.11043749705604,180.22914218269483,38.16902133899718,-1.1187046856387894,-1.3127029295298807,0.19399824389109122,179.78143005371095,185.20993990377127,174.35292020365063,0.06039010645803093,1.8804223196847079,9043588.55,0.8741964493729648,-0.008800928149183873,-0.06191678510213228,0.011094486906995037
2023-09-08 15:30:00-04:00,177.94000244140625,178.33999633789062,177.7899932861328,178.19000244140625,6222769,0.0,0.0,0.001376802422678347,0.0,-0.015856797724320023,179.482430267334,0.0,178.96750250734434,180.05829077172078,33.19464313188881,-1.0907882643764424,-1.2682339810431984,0.17744571666675601,179.482430267334,184.53919250295357,174.42566803171442,0.05634827016870307,1.810422624860493,8708012.4,0.7146026801707356,-0.009019406242930073,-0.0324699776673365,0.009285423005138599
2023-09-11 09:30:00-04:00,180.0677032470703,180.3000030517578,177.39999389648438,177.88999938964844,12934292,0.0,0.0,-0.0016836132647590762,0.0,-0.014464180484428487,179.17593002319336,0.0,178.80041766993256,179.8783656817286,60.7278817726123,-1.0779480117960532,-1.2301178052685997,0.15216979347254656,179.17593002319336,183.7991874921689,174.55267255421782,0.051605787321735486,1.359708513532368,8865154.6,1.4590035463115332,-0.009272887717131084,-0.033311622326322454,0.00928355013983624
2023-09-11 10:30:00-04:00,177.89999389648438,178.9499969482422,177.33999633789062,178.75,7795305,0.0,0.0,0.004834451702188325,0.0,-0.013203731856868881,178.95290985107422,0.0,178.79260909955957,179.78556028595986,59.56404221863664,-0.9929511864002905,-1.182625689102786,0.18967450270249553,178.95290985107422,183.16913418813846,174.73668551401,0.047121048107829064,1.297564915248328,8902846.15,0.8755969572719169,-0.004649646031963051,-0.02434579782902746,0.009368880614120181
2023-09-11 11:30:00-04:00,178.75,178.86000061035156,178.21009826660156,178.68499755859375,5391092,0.0,0.0,-0.00036365002185312356,0.0,-0.012061282446660108,178.74138946533202,0.0,178.77595965058026,179.69577547768267,59.6042263573481,-0.9198158271024113,-1.1300116102428304,0.2101957831404191,178.74138946533202,182.522622651523,174.96015627914105,0.042309542266642915,1.2682713099888414,8838936.2,0.6099254342394733,-0.0010912649076485481,-0.02312767319143938,0.009370078624538588
2023-09-11 12:30:00-04:00,178.68910217285156,179.30239868164062,178.3300018310547,179.26499938964844,4906207,0.0,0.0,0.0032459458767069016,0.0,-0.011024448239061145,178.5729248046875,0.0,178.85155701695254,179.6608942561852,68.32960903170937,-0.8093372392326614,-1.0658258828684015,0.2564886436357401,178.5729248046875,181.89639973373758,175.2494498756374,0.03722260732062392,1.2141571044921895,8734494.65,0.5617047346866255,0.007417977527319097,-0.01844830543529452,0.009419963279241285
2023-09-11 13:30:00-04:00,179.27000427246094,179.5500030517578,179.00999450683594,179.51499938964844,4669579,0.0,0.0,0.0013945834426754011,0.0,-0.010082362737311485,178.47267456054686,0.0,178.95403857255687,179.64916165681694,69.89722042269396,-0.6951230842600751,-0.9916383011805081,0.29651521692043303,178.47267456054686,181.53233678904508,175.41301233204865,0.034287178539034235,1.1908013480050244,8503872.4,0.5491120727540549,0.007435865817881027,-0.011045641447886778,0.009350477898871988
2023-09-11 14:30:00-04:00,179.51499938964844,179.92999267578125,179.36000061035156,179.69500732421875,5243855,0.0,0.0,0.0010027459275399053,0.0,-0.009225456154166301,178.31292495727538,0.0,179.06842429037002,179.65282523971425,66.53444200364389,-0.5844009493442286,-0.910149511087783,0.3257485617435544,178.31292495727538,180.6497343677327,175.97611554681808,0.026210207824443648,1.162229265485493,8170661.45,0.6417907573443763,0.010146764521689944,-0.017469473870043273,0.009166257214281947
2023-09-11 15:30:00-04:00,179.6999969482422,179.9499969482422,179.16000366210938,179.3800048828125,6113050,0.0,0.0,-0.001752983825743737,0.0,-0.00844527224666908,178.46942520141602,0.0,179.1164986462635,179.63115035336168,63.04920529337628,-0.5146517070981815,-0.8310178506748805,0.316366143576699,178.46942520141602,180.63768306181538,176.30116734101665,0.024298367722676583,1.1686575753348234,7829599.35,0.780761534113492,0.003524502840908994,0.017758892952127736,0.0038367852994289206
2023-09-12 09:30:00-04:00,179.49000549316406,180.1300048828125,177.4600067138672,177.5500030517578,12934292,0.0,0.0,-0.010201816151416687,-0.4,-0.04140791412191736,178.48042526245118,0.0,178.8749087767132,179.46669216987897,35.5600577450427,-0.5917833931657697,-0.7831554269285296,0.1913720337627599,178.48042526245118,180.62646232762003,176.33438819728232,0.024047870370245465,1.1680145263671875,7829599.35,1.6519736734677235,-0.006351929497963371,0.0012406316947581875,0.00436420149733614
2023-09-12 10:30:00-04:00,177.5500030517578,177.77999877929688,176.22999572753906,176.6999969482422,11245527,0.0,0.0,-0.004787418129572396,0.0,-0.03793655457628294,178.4524253845215,0.0,178.53961344680107,179.24913667105878,28.979543875634675,-0.7095232242577083,-0.7684251621990014,0.05890193794129306,178.4524253845215,180.6786234909767,176.2262272780663,0.024950045948193597,1.1944427490234375,7927146.05,1.41860979084648,-0.014308439740827406,-0.003159187498294469,0.004497377473805561
2023-09-12 11:30:00-04:00,176.71200561523438,177.18020629882812,176.52000427246094,176.60499572753906,7173805,0.0,0.0,-0.0005376413262245805,0.0,-0.03476835480952267,178.4536003112793,0.0,178.24145813576212,179.04216179856985,29.627194230351776,-0.8007036628077344,-0.7748822033957369,-0.025821459411997538,178.4536003112793,180.67566179945825,176.23153882310035,0.024903520963465868,1.1758858816964286,7896348.8,0.9084964686463698,-0.01621036499458761,0.00013307473053436603,0.004415141561362283
2023-09-12 12:30:00-04:00,176.61000061035156,177.8699951171875,176.39500427246094,177.5699005126953,7438948,0.0,0.0,0.00546363244811543,0.0,-0.03187490627915389,178.50584564208984,0.0,178.13798835058043,178.92740021773702,37.675081007630396,-0.7894118671565877,-0.7777886190590404,-0.011623248097547334,178.50584564208984,180.58127625617442,176.43041502800526,0.023253363010261173,1.239457266671317,7903584.95,0.941211873733324,-0.01182618728905005,0.005919312575213498,0.0045783724119848
2023-09-12 13:30:00-04:00,177.57000732421875,177.85009765625,174.82000732421875,176.10000610351562,12934292,0.0,0.0,-0.00827783540417426,0.0,-0.02923076880605612,178.43784561157227,0.0,177.82405924694922,178.7078578778811,34.45082975901744,-0.8837986309318921,-0.7989934400377797,-0.08480519089411243,178.43784561157227,180.73484653265913,176.1408446904854,0.025745669739669783,1.3723275320870536,8166971.65,1.5837317128436461,-0.018285197290744182,-0.007663702011148854,0.004800244401940351
2023-09-12 14:30:00-04:00,176.11000061035156,176.75,175.00039672851562,175.72000122070312,12509398,0.0,0.0,-0.0021578925022246453,0.0,-0.02681311272476264,178.34584579467773,0.0,177.50001443226247,178.47668216840154,36.73194930738042,-0.9766677361390634,-0.8345320783742773,-0.1421356577647861,178.34584579467773,180.92139047706766,175.7703011122878,0.028882586761847552,1.4083709716796875,8281797.65,1.5104689257893182,-0.010306965922840416,-0.01036267381837197,0.004810841357287901
2023-09-12 15:30:00-04:00,175.72000122070312,176.4600067138672,175.49009704589844,176.30999755859375,9412994,0.0,0.0,0.0033575935226042297,0.0,-0.0246014113933537,178.1850959777832,0.0,177.3167705133358,178.30959298694202,39.23229124061819,-0.9928224736062248,-0.8661928508213136,-0.1266296227849112,178.1850959777832,180.8505187120612,175.5196732435052,0.029917459927291914,1.4383643014090401,8105732.75,1.161276135090933,-0.0022071273140014114,-0.01790834951786391,0.004089214965800335
2023-09-13 09:30:00-04:00,176.50999450683594,177.3000030517578,174.07000732421875,175.18960571289062,12934292,0.0,0.0,-0.006354669963232085,0.0,-0.02257717590409579,177.95398635864257,0.0,176.9892657685607,178.06971756949983,35.862133977117125,-1.0804518009391302,-0.9090475573850735,-0.1714042435540567,177.95398635864257,180.81956579667167,175.08840692061347,0.03220584710312595,1.4619347708565849,8257068.5,1.5664508535928945,-0.008014439279124708,-0.02570572360525747,0.004218645949434441
2023-09-13 10:30:00-04:00,175.19000244140625,175.5,174.6699981689453,175.2165069580078,12005313,0.0,0.0,0.00015355502975022972,0.0,-0.02072372532117157,177.7370620727539,0.0,176.71635834221212,177.8509674186199,29.732445276875808,-1.13460907640777,-0.954162317470788,-0.18044675893698214,177.7370620727539,180.74562145959032,174.72850268591748,0.03385404655338477,1.4062205723353796,8512108.0,1.4103807188536612,-0.013253335998345328,-0.024162434322321236,0.004230782764411809
2023-09-13 11:30:00-04:00,175.1999969482422,176.22000122070312,174.8699951171875,175.72000122070312,8109672,0.0,0.0,0.0028735549602982857,0.0,-0.019025986959471244,177.5438117980957,0.0,176.56298927119934,177.68801305594786,33.80776038211931,-1.125023784748521,-0.9883360994044661,-0.13668768534405484,177.5438117980957,180.5491058019539,174.5385177942375,0.03385411153925045,1.4562279837472099,8690428.55,0.9331728525631799,-0.0021578925022246453,-0.021521871808163673,0.004319621791991673
2023-09-13 12:30:00-04:00,175.72999572753906,175.77000427246094,175.25999450683594,175.32130432128906,5648279,0.0,0.0,-0.002268932942433244,0.0,-0.017470322173199927,177.36586685180663,0.0,176.37187292176347,177.50746405963508,28.027850511782916,-1.1355911378716144,-1.0177881333514966,-0.11780300452011772,177.36586685180663,180.4581772310367,174.27355647257656,0.03486928386073031,1.4232003348214286,8676441.7,0.6509902556021324,-0.002268932942433244,-0.01989543203316735,0.004277866679927709
2023-09-13 13:30:00-04:00,175.3300018310547,175.5,174.75,174.83999633789062,5865480,0.0,0.0,-0.0027452909118016455,0.0,-0.016044373894581156,177.21061630249022,0.0,176.13610785285113,177.30442038774262,24.60786442543416,-1.1683125348914984,-1.0478938528844723,-0.1204186820070261,177.21061630249022,180.4868106621935,173.93442194278694,0.036975147742965606,1.438199724469866,8574422.05,0.6840670969771075,-0.008337594243426838,-0.017449272856926767,0.004183565299708678
2023-09-13 14:30:00-04:00,174.83999633789062,175.19000244140625,174.36000061035156,175.05999755859375,8235325,0.0,0.0,0.0012583003049140284,0.0,-0.014736932789424801,177.05411605834962,0.0,175.97049789058752,177.13392682666452,24.9339846844468,-1.163428936076997,-1.0710013848381594,-0.0924275512388375,177.05411605834962,180.43081648102313,173.6774156356761,0.03814314513378146,1.4567718505859375,8675049.85,0.949311547760155,-0.0007398164621095216,-0.017565547112227797,0.004180296202183292
2023-09-13 15:30:00-04:00,175.06500244140625,175.19940185546875,173.97999572753906,174.16000366210938,11235045,0.0,0.0,-0.005141059688311356,0.0,-0.01353781940742037,176.86761627197265,0.0,175.69188268831022,176.90844404639788,23.450232670762333,-1.2165613580876595,-1.1001138988726655,-0.116447459214994,176.86761627197265,180.455359867178,173.2798726767673,0.04056981906386314,1.4874441964285714,8590087.5,1.3079080975601238,-0.006029701848534352,-0.020967989995710368,0.0042855570274778175
2023-09-14 09:30:00-04:00,174.0,175.6300048828125,173.5800018310547,174.80999755859375,12934292,0.0,0.0,0.003732165151681066,0.0,-0.012437780123833059,176.67061614990234,179.7917202758789,175.5561760590307,176.74961718194203,34.1628963266746,-1.193441122911338,-1.1187796100863325,-0.07466151282500544,176.67061614990234,180.25584284923514,173.08538945056955,0.04058656473231273,1.4431588309151786,8847036.85,1.461991423716066,-0.005178714180444466,-0.022041971700174856,0.004212356694139101
2023-09-14 10:30:00-04:00,174.80999755859375,175.75999450683594,174.80999755859375,175.38999938964844,8766723,0.0,0.0,0.003317898513557793,0.0,-0.011428395013951976,176.50586624145507,179.52612030029297,175.5306053165404,176.64687645801587,42.18433079037926,-1.1162711414754654,-1.118277910635764,0.002006769160298738,176.50586624145507,180.00308877811668,173.00864370479346,0.039627266913355816,1.400301252092634,9015818.4,0.9723712935477937,0.0003918238495048687,-0.01844026199158011,0.0043253986130454185
2023-09-14 11:30:00-04:00,175.38999938964844,176.0,174.8300018310547,175.52000427246094,5558002,0.0,0.0,0.000741233156194232,0.0,-0.010501996086462396,176.3186164855957,179.2535205078125,175.5289741113391,176.56185020544714,43.55368034754607,-1.0328760941080475,-1.1011973913101771,0.06832129720212965,176.3186164855957,179.58738559750108,173.0498473736903,0.037077980499834816,1.4367152622767858,9048408.15,0.6142519112602143,0.003889315653245351,-0.020890832733318043,0.0042336801079261065
2023-09-14 12:30:00-04:00,175.50999450683594,175.97000122070312,175.02000427246094,175.7946014404297,5541936,0.0,0.0,0.001564477901575767,0.0,-0.00965159453821265,176.13259658813476,178.97766662597655,175.5698456918995,176.50403847233986,38.509808723957306,-0.9341927804403554,-1.0677962250569168,0.13360344461656148,176.13259658813476,179.03880427119813,173.2263889050714,0.03300022527754126,1.3992156982421875,9092026.0,0.6095380721524554,0.004196297795503234,-0.020724719170365224,0.00423900296507541
2023-09-14 13:30:00-04:00,175.8000030517578,176.0399932861328,175.3000030517578,175.3699951171875,5192134,0.0,0.0,-0.0024153547365108885,0.0,-0.008870815889637982,175.9163459777832,178.70046661376952,175.53909573335542,176.4186978244457,44.535839919594316,-0.8796020910902769,-1.0301571782254748,0.15055508713519794,175.9163459777832,178.30377837671966,173.52891357884675,0.02714281479263976,1.2356371198381697,9089439.95,0.5712270534335837,0.006947585149490676,-0.024068627567530254,0.004221261578146734
2023-09-14 14:30:00-04:00,175.36500549316406,176.10000610351562,175.30999755859375,175.6699981689453,5023774,0.0,0.0,0.0017106863209828127,0.0,-0.00815384202459958,175.73084564208983,178.41706665039064,175.55923662924369,176.36242197923687,49.62118847636156,-0.8031853499931856,-0.9847626002774168,0.18157725028423122,175.73084564208983,177.47499409510687,173.9866971890728,0.019850225458646363,1.1670946393694197,9034976.15,0.556036221523396,0.0049196305838474785,-0.020682387182957784,0.004268552147549269
2023-09-14 15:30:00-04:00,175.6699981689453,175.86000061035156,175.55999755859375,175.67999267578125,5327480,0.0,0.0,5.6893646838362955e-05,0.0,-0.00749535929638923,175.63734512329103,178.1397103881836,175.57781609022288,176.31118321693145,44.76739175618337,-0.733367126708572,-0.9344833174465171,0.20111619073794518,175.63734512329103,177.15691300348712,174.11777724309493,0.017303471299106817,1.119244166782924,8654635.55,0.6155637599320979,0.0016534197339757029,-0.010532302696899642,0.003685712571588615
2023-09-15 09:30:00-04:00,175.85000610351562,176.05999755859375,174.5500030517578,175.16000366210938,12934292,0.0,0.0,-0.002959864727632988,0.0,-0.006890511977810912,175.5603454589844,177.84911041259767,175.51353254847996,176.22483644019997,49.72689749928205,-0.7113038917200072,-0.8898472986986767,0.17854340697866955,175.5603454589844,177.00753570075503,174.11315521721374,0.016486527615186816,0.9963869367327008,8739073.8,1.4800529548108403,-0.0020510517410466944,-0.008715298883586797,0.0035959802433132484
2023-09-15 10:30:00-04:00,175.14999389648438,175.3800048828125,174.52499389648438,174.86570739746094,8301989,0.0,0.0,-0.0016801567623631053,0.0,-0.006334860431363788,175.47338104248047,177.66302459716798,175.41386096569207,176.12298699100668,46.915766483678645,-0.7091260253146174,-0.853702957473362,0.14457693215874456,175.47338104248047,176.86419146420397,174.08257062075697,0.015852095781830274,0.9981733049665179,8795483.0,0.9438923365550249,-0.005283973656514784,-0.009848466193795868,0.0036068150440011957
2023-09-15 11:30:00-04:00,174.86000061035156,175.14999389648438,174.58999633789062,174.74000549316406,5925317,0.0,0.0,-0.0007188482302660226,0.0,-0.005824343458692531,175.3318862915039,177.47742462158203,175.31018545815488,176.01943948743778,40.77075842882311,-0.7092540292829028,-0.8248131164933298,0.11555908721042696,175.3318862915039,176.35067920521126,174.31309337779655,0.011621307855132863,0.9417441231863839,8719801.45,0.6795243027007227,-0.0035923455640314295,-0.015936794531959175,0.003323651663751403
2023-09-15 12:30:00-04:00,174.72999572753906,175.0399932861328,174.00999450683594,174.0800018310547,5505065,0.0,0.0,-0.003777061012712357,0.0,-0.005355244359150923,175.23088607788085,177.29481658935546,175.1209180433087,175.87434450189082,38.85824010869208,-0.753426458582112,-0.8105357630311055,0.057109304448993536,175.23088607788085,176.32665747629508,174.13511467946662,0.012506601124270026,0.9788861955915179,8348340.1,0.6594203079963166,-0.00905104089749853,-0.01147077911668859,0.002918161474262575
2023-09-15 13:30:00-04:00,174.07000732421875,174.6300048828125,173.82000732421875,174.2449951171875,6242467,0.0,0.0,0.0009478014958486103,0.0,-0.004924160287598236,175.1571357727051,177.12140838623046,174.98615561206725,175.7525381196212,44.33783085224402,-0.7663825075539421,-0.8017051011093129,0.03532259355537082,175.1571357727051,176.3112917652346,174.00297978017556,0.013178520959913731,0.9831717354910714,8034993.55,0.7769100200460024,-0.008168246917234612,-0.008394070642322782,0.0029119906656386737
2023-09-15 14:30:00-04:00,174.24000549316406,174.8000030517578,174.13870239257812,174.76499938964844,6186199,0.0,0.0,0.002984328313770046,0.0,-0.004527974553104222,175.07988586425782,176.96402252197265,174.95213049726573,175.6787624474216,47.34436083615614,-0.7266319501558769,-0.7866904561923047,0.06005850603642782,175.07988586425782,176.10921277157848,174.05055895693715,0.01175836849835188,0.9711216517857143,7873653.8,0.7856833888226074,-0.002255105413350611,-0.008762964042534516,0.0028876173984479846
